image_path,class,class_name
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-03-S-A-S1-20190426160015/FieldPos199_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-19-S-A-S1-20190603163732/FieldPos017_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/020919-01/pos000_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-06-S-A-S1-20190501134757/FieldPos130_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190718-14r1/pos015_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/030919-07/pos002_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-06-S-A-S1-20190501134757/FieldPos254_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-17-S-A-S1-20190603145137/FieldPos263_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-04-S-A-S1-20190510101904/FieldPos235_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-11-S-A-S1-20190510135515/FieldPos242_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/260618-32/pos000_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos447_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/290919-01/pos008_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/150218-01-S-A-S1-20190424164843/FieldPos229_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-04-S-A-S1-20190510101904/FieldPos258_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-17-S-A-S1-20190603145137/FieldPos264_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-07-S-A-S1-20190510112330/FieldPos105_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos377_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/150218-01-S-A-S1-20190424164843/FieldPos229_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-37/pos003_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190917-08-S-A-S1-20190221131903/FieldPos249_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190718-14r1/pos016_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/120718-27/pos007_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/120718-27/pos007_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-12-S-A-S1-20190603121110/FieldPos128_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/260618-32/pos003_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190917-08-S-A-S1-20190221131903/FieldPos240_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/120618-16r1/pos019_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-20/pos005_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/290318-02/pos005_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-19-S-A-S1-20190603163732/FieldPos198_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/260618-10/pos006_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-06-S-A-S1-20190501134757/FieldPos255_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-07/pos003_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-29/pos009_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-44/pos006_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/250219-02-S-A-S1-20190816124553/FieldPos345_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/010319-05r1-S-A-S1-20190816160305/FieldPos279_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos122_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-17-S-A-S1-20190603145137/FieldPos265_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-39/pos002_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos189_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190718-14/pos007_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-26-S-A-S1-20190604140515/FieldPos086_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-44/pos001_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/260618-44/pos004_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-04-S-A-S1-20190426162351/FieldPos037_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-20/pos009_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-44/pos004_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/060319-02-S-A-S1-20190816170548/FieldPos246_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/270219-12-S-A-S1-20190816133355/FieldPos396_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos220_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/250219-02-S-A-S1-20190816124553/FieldPos321_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190718-14r1/pos017_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/150218-01-S-A-S1-20190424164843/FieldPos247_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/270219-12-S-A-S1-20190816133355/FieldPos450_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/270219-12-S-A-S1-20190816133355/FieldPos386_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-04-S-A-S1-20190510101904/FieldPos251_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190718-14/pos004_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-12-S-A-S1-20190603121110/FieldPos003_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-04-S-A-S1-20190510101904/FieldPos259_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-04-S-A-S1-20190510101904/FieldPos213_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-03-S-A-S1-20190426160015/FieldPos216_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/060319-02-S-A-S1-20190816170548/FieldPos165_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-45/pos006_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/150218-01-S-A-S1-20190424164843/FieldPos229_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/261017-18-S-A-S1-20190424123639/FieldPos267_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/310819-09/pos000_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-16/pos004_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/271017-02-S-A-S1-20190425114329/FieldPos081_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/150218-01-S-A-S1-20190424164843/FieldPos244_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/120718-27/pos005_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-26-S-A-S1-20190604140515/FieldPos279_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-04-S-A-S1-20190510101904/FieldPos184_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-26-S-A-S1-20190604140515/FieldPos264_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-07/pos009_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-45/pos009_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/271017-02-S-A-S1-20190425114329/FieldPos181_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-12-S-A-S1-20190603121110/FieldPos287_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos171_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/260618-10/pos005_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/290919-02/pos000_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/301017-17-S-A-S1-20190426152723/FieldPos276_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190718-14/pos000_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190718-14r1/pos016_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/271017-05-S-A-S1-20190426143534/FieldPos189_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/271017-02-S-A-S1-20190425114329/FieldPos164_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-07r1/pos027_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-20/pos003_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/301017-17-S-A-S1-20190426152723/FieldPos149_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-44/pos007_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-38/pos007_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-12-S-A-S1-20190603121110/FieldPos121_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190718-14r1/pos012_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-04-S-A-S1-20190426162351/FieldPos074_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-50/pos004_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-11-S-A-S1-20190510135515/FieldPos266_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/270219-12-S-A-S1-20190816133355/FieldPos281_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/250219-02-S-A-S1-20190816124553/FieldPos424_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-12-S-A-S1-20190603121110/FieldPos124_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos165_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/150218-01-S-A-S1-20190424164843/FieldPos193_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-34/pos002_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos446_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos116_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-04-S-A-S1-20190426162351/FieldPos280_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-38/pos003_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/270219-12-S-A-S1-20190816133355/FieldPos302_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280219-17-S-A-S1-20190816144144/FieldPos160_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/150218-01-S-A-S1-20190424164843/FieldPos155_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-07-S-A-S1-20190510112330/FieldPos235_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-20/pos003_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/150218-01-S-A-S1-20190424164843/FieldPos103_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/271017-02-S-A-S1-20190425114329/FieldPos198_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/290919-01/pos005_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-06-S-A-S1-20190501134757/FieldPos178_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/270219-12-S-A-S1-20190816133355/FieldPos429_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190917-08-S-A-S1-20190221131903/FieldPos012_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-12-S-A-S1-20190603121110/FieldPos039_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/290318-02/pos007_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190718-14/pos009_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-12-S-A-S1-20190603121110/FieldPos003_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-45/pos006_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-38/pos008_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/180718-02/pos009_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-48/pos001_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-19-S-A-S1-20190603163732/FieldPos051_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-45/pos001_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos260_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/270219-12-S-A-S1-20190816133355/FieldPos434_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/110918-02/pos013_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/271017-02-S-A-S1-20190425114329/FieldPos050_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-20/pos001_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-07r3/pos013_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/190718-14/pos007_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-06-S-A-S1-20190501134757/FieldPos019_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/140618-06/pos003_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-19-S-A-S1-20190603163732/FieldPos001_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-09-S-A-S1-20190510123456/FieldPos224_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-19-S-A-S1-20190603163732/FieldPos260_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/270219-12-S-A-S1-20190816133355/FieldPos384_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-45/pos003_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/280120-57/pos004_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-12-S-A-S1-20190603121110/FieldPos044_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-12-S-A-S1-20190603121110/FieldPos257_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-07r1/pos027_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-04-S-A-S1-20190426162351/FieldPos228_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/010319-05r1-S-A-S1-20190816160305/FieldPos231_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/260618-32/pos009_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-55/pos005_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-17-S-A-S1-20190603145137/FieldPos208_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-06-S-A-S1-20190501134757/FieldPos182_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos067_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-04-S-A-S1-20190426162351/FieldPos148_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/220219-04-S-A-S1-20190816115501/FieldPos097_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/110918-02/pos017_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-24-S-A-S1-20190604115146/FieldPos247_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/271017-02-S-A-S1-20190425114329/FieldPos094_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-07-S-A-S1-20190711155451/FieldPos021_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/270219-12-S-A-S1-20190816133355/FieldPos411_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/290919-01/pos004_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/260618-44/pos001_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/301017-17-S-A-S1-20190426152723/FieldPos154_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/101017-17-S-A-S1-20190603145137/FieldPos245_EDOF_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/120718-27/pos005_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-06-S-A-S1-20190501134757/FieldPos001_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/311017-06-S-A-S1-20190501134757/FieldPos272_EDOF_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-55/pos008_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/310819-09/pos004_EDOF_DENISOVAN_RGB.tiff,0,Non-Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/080119-44/pos005_EDOF_DENISOVAN_RGB.tiff,1,Sickle Cell
/content/drive/MyDrive/dataset/thin_films_part2/sickle-edofed/150218-01-S-A-S1-20190424164843/FieldPos137_EDOF_RGB.tiff,1,Sickle Cell
